customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00001,Female,0,20,No,DSL,20.07,351.14,No
CUST00002,Male,0,9,No,No,95.77,901.28,Yes
CUST00003,Female,0,44,Yes,DSL,59.09,2244.05,No
CUST00004,Female,0,8,Yes,Fiber optic,102.04,,Yes
CUST00005,Male,0,14,Yes,DSL,69.53,,No
CUST00006,Male,0,54,No,No,55.8,2664.04,No
CUST00007,Female,0,1,No,DSL,86.26,79.48,Yes
CUST00008,Female,0,45,Yes,No,43.09,2266.52,No
CUST00009,Female,1,69,No,DSL,80.76,5085.04,No
CUST00010,Female,0,0,No,DSL,95.99,,No
CUST00011,Male,0,36,Yes,DSL,27.08,1102.03,No
CUST00012,Male,1,70,Yes,Fiber optic,80.97,6257.36,Yes
CUST00013,Female,1,14,Yes,DSL,81.22,1119.64,No
CUST00014,Female,0,43,No,Fiber optic,34.21,1769.57,Yes
CUST00015,Male,0,12,Yes,Fiber optic,88.76,1057.0,No
CUST00016,Female,0,71,No,No,81.66,5906.04,No
CUST00017,Female,1,1,Yes,No,65.26,74.07,No
CUST00018,Female,0,65,Yes,DSL,66.42,4955.88,No
CUST00019,Female,0,21,No,Fiber optic,63.08,1389.72,No
CUST00020,Male,0,70,Yes,DSL,27.73,1877.84,No
CUST00021,Female,0,45,Yes,DSL,53.21,2329.44,No
CUST00022,Male,1,32,Yes,Fiber optic,82.24,2803.09,Yes
CUST00023,Female,0,11,No,DSL,103.25,1158.79,No
CUST00024,Male,0,54,Yes,Fiber optic,73.47,4085.07,Yes
CUST00025,Male,0,21,Yes,DSL,63.78,1194.28,No
CUST00026,Female,0,69,No,Fiber optic,87.87,5699.36,No
CUST00027,Female,0,17,Yes,Fiber optic,73.2,1314.65,No
CUST00028,Male,1,0,Yes,No,97.3,,Yes
CUST00029,Female,0,12,No,DSL,28.83,269.16,No
CUST00030,Female,0,9,Yes,Fiber optic,109.14,,Yes
CUST00031,Male,0,3,Yes,No,77.96,240.28,No
CUST00032,Male,0,4,No,DSL,60.96,252.99,No
CUST00033,Female,0,6,No,DSL,81.76,441.34,No
CUST00034,Male,0,0,No,Fiber optic,71.36,,Yes
CUST00035,Female,1,24,No,Fiber optic,90.64,2074.54,No
CUST00036,Male,0,66,No,No,25.99,2087.1,No
CUST00037,Male,0,7,Yes,DSL,71.77,517.94,Yes
CUST00038,Male,0,29,No,No,63.56,1709.2,No
CUST00039,Female,0,10,No,No,108.33,1050.29,No
CUST00040,Male,0,8,No,DSL,100.56,772.62,No
CUST00041,Female,0,67,No,DSL,93.67,5786.74,No
CUST00042,Female,1,59,No,DSL,27.9,1240.99,No
CUST00043,Female,0,10,No,Fiber optic,61.1,673.32,No
CUST00044,Female,0,4,Yes,No,103.88,434.0,Yes
CUST00045,Male,0,35,Yes,Fiber optic,53.34,1571.54,No
CUST00046,Female,0,42,Yes,DSL,63.07,2757.85,No
CUST00047,Male,0,50,Yes,Fiber optic,65.43,3193.71,No
CUST00048,Female,0,27,Yes,Fiber optic,41.37,895.98,Yes
CUST00049,Female,0,5,Yes,DSL,83.71,408.39,No
CUST00050,Female,0,51,Yes,No,46.46,2048.48,No
CUST00051,Female,0,4,Yes,No,93.62,,Yes
CUST00052,Female,0,20,Yes,DSL,55.53,1197.57,No
CUST00053,Male,0,4,Yes,DSL,98.96,425.67,No
CUST00054,Female,0,58,Yes,DSL,53.89,3055.17,No
CUST00055,Male,0,30,Yes,Fiber optic,44.49,1128.01,Yes
CUST00056,Female,1,32,Yes,No,34.92,1423.96,Yes
CUST00057,Male,0,4,No,DSL,102.11,410.68,No
CUST00058,Male,0,2,No,Fiber optic,82.35,165.11,Yes
CUST00059,Female,0,59,Yes,DSL,35.59,1627.17,No
CUST00060,Female,0,40,Yes,Fiber optic,57.98,2681.14,No
CUST00061,Male,0,10,No,DSL,92.98,,No
CUST00062,Male,0,1,No,DSL,86.03,92.61,Yes
CUST00063,Male,1,9,Yes,DSL,99.36,941.49,Yes
CUST00064,Female,0,31,Yes,Fiber optic,75.21,2092.45,No
CUST00065,Male,0,9,No,DSL,80.66,796.1,Yes
CUST00066,Female,0,7,Yes,DSL,65.98,511.1,No
CUST00067,Female,0,33,No,Fiber optic,74.32,2612.16,No
CUST00068,Male,0,49,Yes,DSL,70.77,3196.81,No
CUST00069,Female,0,10,Yes,DSL,83.45,908.21,Yes
CUST00070,Male,0,61,No,No,33.78,1846.04,No
CUST00071,Male,0,43,Yes,Fiber optic,23.0,1167.13,No
CUST00072,Male,0,15,No,DSL,83.61,1251.08,No
CUST00073,Male,0,34,No,No,81.33,2813.21,No
CUST00074,Female,0,7,No,DSL,60.41,372.38,No
CUST00075,Male,0,8,Yes,Fiber optic,100.75,831.88,Yes
CUST00076,Female,0,3,Yes,Fiber optic,99.55,279.85,Yes
CUST00077,Male,0,9,No,Fiber optic,89.18,767.98,Yes
CUST00078,Male,1,8,No,Fiber optic,97.48,839.78,No
CUST00079,Female,0,38,No,Fiber optic,25.05,1296.03,No
CUST00080,Male,0,60,No,Fiber optic,58.81,3318.88,No
CUST00081,Female,0,24,No,Fiber optic,29.16,648.91,No
CUST00082,Male,0,51,No,No,20.4,941.73,No
CUST00083,Male,1,5,No,Fiber optic,74.87,328.27,No
CUST00084,Female,0,15,Yes,No,70.71,1100.4,No
CUST00085,Female,1,69,Yes,DSL,54.51,3642.36,Yes
CUST00086,Female,0,29,Yes,DSL,98.36,3061.88,No
CUST00087,Male,0,42,No,No,66.94,2931.56,No
CUST00088,Female,1,70,Yes,Fiber optic,28.54,1981.23,Yes
CUST00089,Female,0,3,Yes,DSL,66.5,173.6,No
CUST00090,Male,1,60,No,DSL,65.98,4429.26,Yes
CUST00091,Male,0,2,No,Fiber optic,92.07,199.57,No
CUST00092,Male,0,43,Yes,DSL,82.66,3839.69,No
CUST00093,Male,0,0,Yes,Fiber optic,79.45,,Yes
CUST00094,Female,0,1,No,Fiber optic,97.25,,No
CUST00095,Male,0,46,No,Fiber optic,66.0,2921.98,No
CUST00096,Female,1,28,Yes,Fiber optic,23.08,,Yes
CUST00097,Female,0,11,Yes,No,94.17,987.44,No
CUST00098,Female,0,40,Yes,DSL,28.31,993.73,No
CUST00099,Male,1,16,No,Fiber optic,21.76,369.99,Yes
CUST00100,Male,0,14,Yes,No,74.23,946.03,No
CUST00101,Male,1,49,Yes,Fiber optic,73.56,3384.9,No
CUST00102,Male,0,30,Yes,DSL,99.85,3152.03,No
CUST00103,Male,0,8,No,DSL,83.62,687.94,Yes
CUST00104,Female,0,7,No,DSL,73.82,469.53,Yes
CUST00105,Female,0,71,Yes,No,24.89,1086.19,No
CUST00106,Male,0,31,No,Fiber optic,29.64,755.2,Yes
CUST00107,Female,0,11,No,DSL,60.67,595.24,No
CUST00108,Male,1,9,No,Fiber optic,101.28,931.9,Yes
CUST00109,Female,0,37,Yes,Fiber optic,78.02,3057.24,No
CUST00110,Male,1,11,No,DSL,97.99,1172.14,Yes
CUST00111,Male,0,6,Yes,Fiber optic,101.65,666.81,Yes
CUST00112,Male,1,37,No,Fiber optic,32.04,1035.37,Yes
CUST00113,Male,0,3,Yes,DSL,68.08,221.41,No
CUST00114,Female,1,37,No,DSL,97.43,3928.31,No
CUST00115,Male,0,49,No,Fiber optic,65.54,2936.68,Yes
CUST00116,Female,0,17,Yes,DSL,50.34,905.15,No
CUST00117,Male,0,58,No,DSL,20.44,1737.05,No
CUST00118,Male,1,13,No,No,60.72,807.42,No
CUST00119,Female,0,66,No,DSL,59.61,,No
CUST00120,Female,1,12,Yes,Fiber optic,40.71,395.05,Yes
CUST00121,Female,0,28,No,Fiber optic,42.54,1110.64,No
CUST00122,Female,0,8,No,DSL,86.35,726.3,No
CUST00123,Male,0,7,No,Fiber optic,78.14,551.6,No
CUST00124,Male,0,6,No,Fiber optic,93.76,615.75,No
CUST00125,Male,0,9,Yes,Fiber optic,96.24,843.62,No
CUST00126,Male,0,38,Yes,DSL,22.89,1232.19,No
CUST00127,Female,0,62,No,Fiber optic,55.9,3323.74,No
CUST00128,Male,0,55,Yes,Fiber optic,70.56,3349.57,No
CUST00129,Male,0,71,No,Fiber optic,41.71,3260.12,No
CUST00130,Male,1,24,No,DSL,95.73,2353.95,Yes
CUST00131,Female,0,17,No,Fiber optic,92.79,1727.47,No
CUST00132,Female,0,43,Yes,DSL,56.56,2701.29,No
CUST00133,Male,0,70,No,DSL,48.81,3506.96,No
CUST00134,Female,0,62,No,Fiber optic,26.13,1083.0,Yes
CUST00135,Male,0,61,No,DSL,90.48,5007.02,No
CUST00136,Female,1,24,Yes,No,23.22,755.51,No
CUST00137,Male,0,33,Yes,Fiber optic,36.3,1058.24,No
CUST00138,Male,1,69,Yes,No,45.24,2989.32,No
CUST00139,Female,1,41,Yes,DSL,99.67,4278.33,No
CUST00140,Male,1,64,No,DSL,74.16,4746.83,Yes
CUST00141,Female,0,24,No,DSL,65.32,1721.16,No
CUST00142,Female,0,60,No,DSL,25.81,1698.24,No
CUST00143,Female,0,8,No,DSL,61.75,540.7,No
CUST00144,Female,0,1,No,DSL,104.18,,No
CUST00145,Male,1,71,Yes,DSL,93.18,6842.01,No
CUST00146,Female,1,12,Yes,Fiber optic,64.95,780.22,Yes
CUST00147,Male,0,33,Yes,DSL,47.39,,No
CUST00148,Male,0,19,Yes,Fiber optic,35.2,606.96,Yes
CUST00149,Female,0,37,Yes,Fiber optic,24.89,1232.67,No
CUST00150,Male,0,4,No,DSL,101.39,424.5,Yes
CUST00151,Male,0,10,No,Fiber optic,70.21,621.11,Yes
CUST00152,Female,0,59,No,Fiber optic,22.95,1678.11,No
CUST00153,Female,0,22,No,DSL,53.17,1365.75,No
CUST00154,Male,1,17,No,DSL,31.21,674.98,Yes
CUST00155,Male,1,0,No,Fiber optic,82.44,,No
CUST00156,Female,0,6,No,DSL,86.06,476.14,Yes
CUST00157,Female,0,5,No,Fiber optic,97.44,,Yes
CUST00158,Female,0,18,Yes,No,37.59,721.94,No
CUST00159,Female,1,18,No,DSL,82.16,1322.9,No
CUST00160,Male,0,7,No,Fiber optic,72.45,494.62,No
CUST00161,Male,0,6,No,Fiber optic,90.11,583.94,Yes
CUST00162,Female,0,0,Yes,DSL,90.85,,Yes
CUST00163,Male,0,64,No,DSL,91.56,5359.93,No
CUST00164,Female,1,2,Yes,Fiber optic,104.3,226.47,Yes
CUST00165,Male,1,22,No,Fiber optic,39.28,951.6,No
CUST00166,Male,0,8,No,Fiber optic,93.57,774.5,No
CUST00167,Female,0,47,No,DSL,68.35,3076.24,No
CUST00168,Female,0,5,Yes,No,80.49,388.15,Yes
CUST00169,Male,0,30,No,Fiber optic,61.22,1908.97,Yes
CUST00170,Male,0,53,No,DSL,94.82,4942.96,No
CUST00171,Male,0,53,Yes,DSL,69.91,3881.79,No
CUST00172,Male,0,47,No,No,29.48,,No
CUST00173,Female,1,7,No,No,62.36,467.5,Yes
CUST00174,Female,1,8,No,DSL,67.0,556.04,Yes
CUST00175,Female,0,0,Yes,Fiber optic,93.38,,No
CUST00176,Male,1,38,No,Fiber optic,99.82,3546.35,Yes
CUST00177,Female,0,0,No,No,78.74,,Yes
CUST00178,Male,0,60,No,DSL,69.25,4754.11,No
CUST00179,Female,0,43,Yes,No,49.71,1900.48,No
CUST00180,Male,0,2,No,Fiber optic,86.03,163.85,No
CUST00181,Female,0,1,Yes,DSL,91.01,96.97,Yes
CUST00182,Male,0,1,Yes,DSL,85.2,94.98,No
CUST00183,Male,0,24,No,DSL,48.36,934.76,No
CUST00184,Female,1,3,Yes,No,95.86,271.92,Yes
CUST00185,Female,1,8,Yes,No,69.71,607.5,Yes
CUST00186,Male,1,27,No,DSL,94.2,2400.72,No
CUST00187,Female,1,5,No,Fiber optic,104.24,559.88,No
CUST00188,Female,1,10,Yes,DSL,96.17,1061.25,No
CUST00189,Female,0,30,Yes,DSL,29.65,1141.76,No
CUST00190,Female,0,15,No,No,26.55,331.36,No
CUST00191,Male,0,27,Yes,DSL,91.36,2487.45,No
CUST00192,Female,0,8,No,DSL,88.82,654.23,Yes
CUST00193,Male,0,54,Yes,No,79.23,3754.25,No
CUST00194,Female,0,35,No,DSL,87.39,3023.91,No
CUST00195,Female,1,48,No,No,45.51,2542.61,No
CUST00196,Female,0,6,No,DSL,104.9,673.89,Yes
CUST00197,Female,0,9,Yes,DSL,67.33,642.58,No
CUST00198,Female,0,11,No,DSL,86.02,950.7,Yes
CUST00199,Male,0,8,No,Fiber optic,73.07,556.16,No
CUST00200,Female,0,1,No,Fiber optic,64.69,59.39,No
CUST00201,Female,0,11,No,No,95.37,1089.53,Yes
CUST00202,Female,0,12,Yes,Fiber optic,88.02,1109.31,No
CUST00203,Male,1,11,No,Fiber optic,75.9,843.47,Yes
CUST00204,Female,1,51,No,DSL,51.78,3114.51,No
CUST00205,Female,0,5,No,Fiber optic,109.94,539.65,Yes
CUST00206,Female,0,11,No,Fiber optic,87.72,1038.04,No
CUST00207,Male,0,42,No,DSL,68.31,2893.35,No
CUST00208,Female,0,22,No,DSL,29.62,869.63,No
CUST00209,Female,0,60,No,DSL,66.19,3758.07,No
CUST00210,Female,0,22,No,Fiber optic,32.49,571.75,No
CUST00211,Male,0,49,Yes,DSL,53.15,2578.65,No
CUST00212,Male,0,15,Yes,DSL,83.9,1297.59,No
CUST00213,Female,0,25,No,DSL,84.15,1981.73,No
CUST00214,Female,0,32,No,DSL,34.75,1403.21,No
CUST00215,Female,0,1,Yes,DSL,99.03,94.06,Yes
CUST00216,Female,0,42,No,No,20.22,950.98,No
CUST00217,Male,1,71,No,Fiber optic,80.18,,Yes
CUST00218,Male,1,10,No,Fiber optic,108.56,1118.41,No
CUST00219,Female,0,32,Yes,DSL,23.55,471.87,No
CUST00220,Male,0,5,No,Fiber optic,84.32,436.2,Yes
CUST00221,Male,0,6,No,Fiber optic,61.76,349.07,No
CUST00222,Female,0,6,Yes,Fiber optic,63.66,357.23,No
CUST00223,Male,0,12,Yes,No,49.98,484.42,No
CUST00224,Male,0,9,No,DSL,105.61,989.22,No
CUST00225,Male,1,20,Yes,DSL,34.56,597.43,No
CUST00226,Male,1,71,No,DSL,61.64,3802.68,No
CUST00227,Male,0,66,Yes,Fiber optic,48.68,3019.29,No
CUST00228,Female,1,22,Yes,DSL,29.79,629.99,No
CUST00229,Female,0,12,No,No,50.03,690.21,No
CUST00230,Female,0,45,Yes,Fiber optic,88.06,3514.57,No
CUST00231,Female,0,1,Yes,DSL,66.01,57.47,No
CUST00232,Female,1,72,No,DSL,39.2,,No
CUST00233,Female,0,5,No,DSL,109.45,588.01,Yes
CUST00234,Male,0,5,No,DSL,92.48,,No
CUST00235,Male,0,72,Yes,DSL,71.77,5856.53,No
CUST00236,Male,0,61,No,No,99.28,5488.01,No
CUST00237,Male,0,20,Yes,DSL,47.67,756.71,No
CUST00238,Male,0,44,No,DSL,73.3,3070.18,No
CUST00239,Male,1,35,Yes,DSL,92.45,3383.16,No
CUST00240,Male,0,37,Yes,DSL,34.28,,No
CUST00241,Male,0,64,Yes,Fiber optic,88.13,5608.69,No
CUST00242,Male,0,4,Yes,DSL,94.58,347.97,No
CUST00243,Male,1,13,Yes,No,32.72,318.32,No
CUST00244,Female,0,9,Yes,DSL,70.18,666.56,Yes
CUST00245,Female,0,17,No,Fiber optic,66.98,1226.37,No
CUST00246,Male,0,6,No,No,84.37,566.11,Yes
CUST00247,Male,0,24,No,Fiber optic,40.93,838.03,No
CUST00248,Female,0,8,No,DSL,101.18,769.39,No
CUST00249,Male,1,7,No,Fiber optic,72.72,518.04,Yes
CUST00250,Male,0,6,No,DSL,98.49,622.94,Yes
CUST00251,Male,0,28,No,Fiber optic,67.31,1764.78,No
CUST00252,Female,0,25,Yes,Fiber optic,52.35,1295.08,No
CUST00253,Male,1,18,Yes,DSL,91.28,1478.3,No
CUST00254,Female,0,10,Yes,DSL,70.68,733.5,Yes
CUST00255,Female,0,51,Yes,Fiber optic,95.53,4893.39,No
CUST00256,Female,1,3,No,Fiber optic,105.03,287.28,Yes
CUST00257,Male,0,69,No,No,91.41,6455.32,No
CUST00258,Male,0,0,No,DSL,82.39,,Yes
CUST00259,Male,1,2,No,Fiber optic,104.8,200.83,Yes
CUST00260,Male,1,39,No,No,51.27,1881.44,No
CUST00261,Female,0,1,Yes,Fiber optic,108.25,101.34,Yes
CUST00262,Female,1,7,No,No,79.32,620.5,No
CUST00263,Male,0,30,No,Fiber optic,91.06,2752.26,Yes
CUST00264,Female,0,27,Yes,No,46.66,1048.14,No
CUST00265,Female,0,23,Yes,Fiber optic,54.61,1282.3,No
CUST00266,Male,0,14,No,DSL,87.42,1187.03,No
CUST00267,Female,1,2,Yes,Fiber optic,82.73,145.77,No
CUST00268,Male,0,2,Yes,DSL,84.12,181.25,Yes
CUST00269,Female,0,43,Yes,DSL,39.2,1513.0,No
CUST00270,Male,0,54,Yes,Fiber optic,26.35,1115.58,Yes
CUST00271,Male,0,63,No,DSL,95.83,6087.48,No
CUST00272,Male,1,47,No,DSL,33.45,1911.44,No
CUST00273,Female,0,12,Yes,Fiber optic,51.63,582.34,No
CUST00274,Male,0,57,Yes,Fiber optic,52.67,2855.51,No
CUST00275,Female,0,57,Yes,Fiber optic,43.96,2730.16,Yes
CUST00276,Female,1,23,No,DSL,83.57,1966.91,No
CUST00277,Male,0,68,No,No,63.31,4169.24,No
CUST00278,Female,0,1,Yes,Fiber optic,81.06,88.29,No
CUST00279,Female,0,21,No,No,89.8,1862.41,No
CUST00280,Male,1,44,Yes,DSL,74.75,3495.98,No
CUST00281,Female,0,44,Yes,Fiber optic,95.71,4220.61,No
CUST00282,Male,0,9,No,No,61.34,468.01,No
CUST00283,Female,0,6,Yes,No,109.53,702.85,Yes
CUST00284,Male,0,8,No,DSL,106.91,843.92,No
CUST00285,Male,0,37,No,DSL,40.19,1629.61,No
CUST00286,Female,1,57,Yes,DSL,95.27,5454.13,No
CUST00287,Male,0,72,No,Fiber optic,61.05,4977.71,No
CUST00288,Male,0,14,Yes,DSL,45.74,592.98,No
CUST00289,Female,0,12,No,No,74.79,,No
CUST00290,Male,0,27,No,Fiber optic,76.33,2275.05,No
CUST00291,Male,0,40,No,Fiber optic,48.71,2240.06,No
CUST00292,Male,0,11,No,Fiber optic,96.54,960.2,No
CUST00293,Male,0,7,Yes,DSL,75.22,474.08,Yes
CUST00294,Female,0,26,Yes,DSL,68.05,1757.75,No
CUST00295,Female,0,29,Yes,Fiber optic,90.11,,Yes
CUST00296,Female,1,13,No,DSL,80.31,1059.41,No
CUST00297,Female,0,8,No,Fiber optic,87.18,742.35,No
CUST00298,Male,0,40,No,DSL,75.42,,No
CUST00299,Male,0,55,Yes,DSL,99.52,5556.19,No
CUST00300,Male,0,7,Yes,No,88.03,554.76,Yes
CUST00301,Male,0,34,No,DSL,26.35,874.4,No
CUST00302,Male,0,50,Yes,DSL,68.16,2925.72,No
CUST00303,Female,0,20,Yes,DSL,81.07,1534.82,No
CUST00304,Female,0,21,No,DSL,96.31,2232.16,No
CUST00305,Male,1,9,No,No,64.84,591.55,No
CUST00306,Female,0,63,Yes,DSL,98.16,6242.4,No
CUST00307,Female,1,39,Yes,Fiber optic,97.58,3543.4,No
CUST00308,Female,1,48,No,No,43.13,2291.76,No
CUST00309,Female,1,9,Yes,Fiber optic,80.1,648.07,Yes
CUST00310,Male,0,25,Yes,Fiber optic,83.57,2078.36,No
CUST00311,Female,1,18,Yes,No,43.89,897.25,No
CUST00312,Male,0,30,No,DSL,61.01,1829.4,No
CUST00313,Female,0,25,No,No,90.0,2132.33,No
CUST00314,Female,0,3,Yes,No,60.11,196.37,No
CUST00315,Female,0,61,Yes,Fiber optic,76.85,4330.23,No
CUST00316,Male,0,44,Yes,DSL,21.59,1011.05,No
CUST00317,Female,1,44,Yes,Fiber optic,38.69,2050.22,Yes
CUST00318,Female,0,16,No,No,24.99,249.14,No
CUST00319,Male,0,67,Yes,DSL,61.09,4705.12,No
CUST00320,Female,0,7,Yes,DSL,84.32,605.62,Yes
CUST00321,Male,0,57,No,Fiber optic,49.04,3311.83,No
CUST00322,Female,0,57,No,Fiber optic,39.23,2537.17,No
CUST00323,Male,0,10,Yes,Fiber optic,66.78,596.72,No
CUST00324,Female,0,13,No,Fiber optic,77.64,,No
CUST00325,Female,0,24,Yes,DSL,99.3,,No
CUST00326,Female,0,7,Yes,No,106.24,744.22,Yes
CUST00327,Female,0,1,No,No,77.61,81.55,No
CUST00328,Male,0,18,No,Fiber optic,26.49,382.08,No
CUST00329,Male,0,9,No,DSL,93.7,771.44,Yes
CUST00330,Male,0,3,Yes,Fiber optic,65.48,168.67,No
CUST00331,Female,0,49,No,DSL,75.04,3770.4,No
CUST00332,Female,0,8,Yes,Fiber optic,80.28,646.33,Yes
