customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00333,Male,1,3,No,Fiber optic,95.3,311.24,Yes
CUST00334,Male,0,13,No,No,39.18,536.37,No
CUST00335,Male,0,58,No,Fiber optic,65.66,3859.83,No
CUST00336,Male,0,21,Yes,DSL,98.82,2221.88,No
CUST00337,Female,0,2,No,DSL,103.34,200.31,Yes
CUST00338,Male,1,67,Yes,DSL,79.97,5230.14,Yes
CUST00339,Female,1,46,No,No,59.18,,No
CUST00340,Male,0,9,No,DSL,82.63,833.64,Yes
CUST00341,Male,0,36,Yes,DSL,20.32,934.34,No
CUST00342,Male,0,42,No,No,47.57,2086.72,No
CUST00343,Female,0,69,Yes,Fiber optic,42.0,2857.61,No
CUST00344,Male,0,49,No,DSL,41.86,2193.02,No
CUST00345,Female,0,26,No,DSL,70.46,1994.29,No
CUST00346,Female,0,7,No,No,62.9,506.26,No
CUST00347,Male,0,42,No,DSL,75.94,3219.77,No
CUST00348,Male,1,20,No,DSL,26.5,644.53,No
CUST00349,Female,0,7,Yes,Fiber optic,60.39,432.57,Yes
CUST00350,Female,0,23,No,DSL,73.54,1732.46,No
CUST00351,Male,0,26,Yes,DSL,30.6,773.85,No
CUST00352,Female,0,5,Yes,Fiber optic,67.59,373.07,No
CUST00353,Female,1,21,Yes,Fiber optic,59.68,1199.34,Yes
CUST00354,Female,0,38,No,DSL,52.13,2233.2,No
CUST00355,Female,0,17,No,DSL,62.83,1131.86,No
CUST00356,Female,0,12,Yes,No,96.88,1170.87,No
CUST00357,Male,1,10,Yes,Fiber optic,108.49,,Yes
CUST00358,Male,1,9,Yes,DSL,96.57,839.54,Yes
CUST00359,Female,0,49,Yes,DSL,56.09,2468.34,No
CUST00360,Male,0,20,Yes,DSL,25.28,426.98,No
CUST00361,Male,0,11,Yes,DSL,77.58,816.85,Yes
CUST00362,Female,1,12,Yes,DSL,35.48,522.37,No
CUST00363,Male,0,42,No,DSL,62.08,2773.57,No
CUST00364,Male,0,19,No,DSL,58.74,1224.89,No
CUST00365,Male,1,4,Yes,Fiber optic,93.22,387.22,Yes
CUST00366,Female,0,10,Yes,Fiber optic,101.52,965.1,Yes
CUST00367,Female,0,11,Yes,DSL,67.4,691.66,No
CUST00368,Female,0,19,No,Fiber optic,59.3,1057.34,No
CUST00369,Male,0,37,Yes,DSL,30.05,1304.71,No
CUST00370,Female,1,30,No,DSL,41.12,1227.15,No
CUST00371,Male,0,71,Yes,Fiber optic,25.15,1650.16,Yes
CUST00372,Male,0,72,Yes,No,57.03,4198.2,No
CUST00373,Female,0,9,No,DSL,104.13,917.9,Yes
CUST00374,Male,0,38,No,Fiber optic,57.82,2336.31,Yes
CUST00375,Female,0,36,Yes,No,33.5,974.84,No
CUST00376,Male,0,1,No,DSL,104.3,103.18,No
CUST00377,Female,0,9,Yes,Fiber optic,100.85,946.94,No
CUST00378,Male,0,69,No,Fiber optic,85.54,5939.9,No
CUST00379,Male,0,1,Yes,DSL,96.33,102.4,Yes
CUST00380,Female,0,43,No,Fiber optic,65.03,2389.86,No
CUST00381,Female,0,5,No,No,94.53,499.73,Yes
CUST00382,Male,0,10,No,DSL,107.06,1081.17,Yes
CUST00383,Male,0,12,No,DSL,29.71,336.96,No
CUST00384,Male,0,7,Yes,No,62.74,,No
CUST00385,Male,0,12,Yes,DSL,30.25,269.5,No
CUST00386,Male,0,18,No,DSL,34.21,763.98,No
CUST00387,Female,0,0,No,DSL,84.0,,No
CUST00388,Male,0,6,No,DSL,64.79,385.86,No
CUST00389,Female,0,56,No,DSL,56.23,3163.51,No
CUST00390,Male,0,10,No,Fiber optic,85.42,847.38,Yes
CUST00391,Male,0,48,Yes,Fiber optic,59.59,2411.42,No
CUST00392,Male,1,2,Yes,Fiber optic,79.87,168.46,No
CUST00393,Male,0,12,Yes,Fiber optic,83.07,971.11,No
CUST00394,Female,0,45,No,DSL,60.67,2778.83,No
CUST00395,Female,1,4,No,DSL,66.02,263.32,Yes
CUST00396,Male,0,49,No,Fiber optic,20.2,780.61,No
CUST00397,Male,0,6,No,DSL,71.21,438.2,Yes
CUST00398,Female,0,4,Yes,No,98.09,381.09,No
CUST00399,Female,0,3,Yes,DSL,81.44,261.71,Yes
CUST00400,Female,1,43,Yes,No,78.51,3161.68,No
CUST00401,Female,0,12,Yes,No,53.34,535.74,No
CUST00402,Female,0,9,Yes,DSL,88.73,758.84,No
CUST00403,Male,0,69,No,DSL,52.21,3640.18,No
CUST00404,Female,0,17,Yes,Fiber optic,29.35,368.45,No
CUST00405,Male,0,17,No,DSL,80.0,1513.38,No
CUST00406,Male,0,12,No,Fiber optic,43.2,619.26,Yes
CUST00407,Male,0,3,Yes,Fiber optic,92.74,306.13,No
CUST00408,Female,0,19,No,No,32.69,689.88,No
CUST00409,Male,0,12,No,Fiber optic,75.97,866.1,No
CUST00410,Female,0,8,No,DSL,91.05,791.28,Yes
CUST00411,Male,0,31,No,DSL,85.37,2418.18,No
CUST00412,Female,0,41,No,No,21.07,1190.91,No
CUST00413,Female,0,28,Yes,Fiber optic,52.84,1426.64,No
CUST00414,Female,0,50,Yes,No,69.93,3104.87,No
CUST00415,Female,1,23,Yes,No,38.75,,No
CUST00416,Male,0,40,Yes,DSL,94.31,3985.94,No
CUST00417,Female,0,22,Yes,No,38.89,710.38,No
CUST00418,Male,0,3,No,Fiber optic,77.84,218.83,Yes
CUST00419,Female,0,48,No,DSL,96.62,4600.82,No
CUST00420,Male,0,42,Yes,DSL,92.48,3534.0,No
CUST00421,Female,0,44,Yes,Fiber optic,86.56,,No
CUST00422,Male,0,4,No,DSL,77.91,294.29,Yes
CUST00423,Male,0,9,Yes,No,81.22,786.75,Yes
CUST00424,Female,0,45,No,DSL,44.92,2064.27,No
CUST00425,Female,0,42,No,DSL,63.09,2309.8,No
CUST00426,Male,0,4,Yes,Fiber optic,70.54,282.65,Yes
CUST00427,Male,0,2,No,Fiber optic,63.91,144.35,Yes
CUST00428,Male,0,54,Yes,DSL,96.47,5032.54,No
CUST00429,Male,0,5,No,Fiber optic,92.3,498.05,Yes
CUST00430,Male,1,69,No,Fiber optic,62.82,4165.22,No
CUST00431,Male,1,25,Yes,Fiber optic,23.12,746.36,No
CUST00432,Male,0,21,No,DSL,58.61,1020.85,No
CUST00433,Male,1,16,Yes,DSL,58.1,774.05,No
CUST00434,Male,0,66,No,Fiber optic,55.91,3764.58,No
CUST00435,Male,0,31,Yes,Fiber optic,27.11,1014.12,Yes
CUST00436,Female,0,53,No,Fiber optic,73.17,3957.32,Yes
CUST00437,Male,0,2,No,DSL,101.71,185.99,Yes
CUST00438,Male,0,5,Yes,DSL,81.78,384.71,No
CUST00439,Female,0,15,No,Fiber optic,92.8,1351.67,Yes
CUST00440,Male,0,1,Yes,DSL,83.54,88.16,Yes
CUST00441,Female,1,9,Yes,DSL,72.91,732.02,Yes
CUST00442,Male,0,49,No,Fiber optic,26.93,1596.09,No
CUST00443,Female,0,47,No,Fiber optic,47.75,2645.62,No
CUST00444,Female,0,8,Yes,Fiber optic,73.67,599.85,No
CUST00445,Female,0,67,No,No,43.01,3136.47,No
CUST00446,Male,1,40,Yes,Fiber optic,90.99,3657.9,No
CUST00447,Male,0,52,Yes,No,54.12,2814.58,No
CUST00448,Female,1,5,No,DSL,83.06,422.63,No
CUST00449,Male,1,6,No,No,108.32,633.67,Yes
CUST00450,Male,0,12,No,No,91.37,1017.09,No
CUST00451,Male,0,69,No,Fiber optic,84.16,6400.39,No
CUST00452,Female,0,41,Yes,DSL,24.43,693.9,No
CUST00453,Male,1,1,No,No,77.93,78.03,Yes
CUST00454,Male,0,27,Yes,DSL,96.33,2777.22,No
CUST00455,Male,0,37,No,DSL,55.41,2114.55,No
CUST00456,Male,0,55,No,No,37.79,2233.53,No
CUST00457,Male,1,9,No,No,104.07,880.45,No
CUST00458,Male,0,22,Yes,DSL,27.01,664.6,No
CUST00459,Male,0,71,No,DSL,27.95,2693.14,No
CUST00460,Male,0,10,Yes,DSL,94.63,987.52,Yes
CUST00461,Female,1,32,Yes,Fiber optic,42.83,1655.8,Yes
CUST00462,Female,0,72,Yes,DSL,87.24,5754.73,No
CUST00463,Male,0,63,Yes,DSL,66.33,4409.88,No
CUST00464,Female,0,11,Yes,DSL,78.22,905.23,No
CUST00465,Male,0,12,No,Fiber optic,40.49,411.81,No
CUST00466,Male,0,50,Yes,DSL,98.04,4433.73,No
CUST00467,Male,1,65,No,Fiber optic,88.6,6309.62,Yes
CUST00468,Female,0,3,No,No,92.4,290.45,Yes
CUST00469,Male,0,52,No,DSL,95.85,5212.54,No
CUST00470,Male,1,1,No,DSL,105.24,95.78,No
CUST00471,Male,0,3,Yes,No,74.9,248.18,Yes
CUST00472,Female,0,32,No,Fiber optic,42.63,,No
CUST00473,Female,0,46,Yes,DSL,83.68,3817.5,No
CUST00474,Female,0,21,No,DSL,77.51,1804.8,No
CUST00475,Female,0,7,Yes,Fiber optic,86.54,640.84,No
CUST00476,Female,0,3,Yes,DSL,102.69,284.62,Yes
CUST00477,Female,0,46,Yes,DSL,54.65,,No
CUST00478,Female,0,71,Yes,Fiber optic,37.73,2194.75,Yes
CUST00479,Male,0,41,No,Fiber optic,79.42,3576.94,Yes
CUST00480,Male,0,38,No,No,76.21,3009.43,No
CUST00481,Male,0,5,No,Fiber optic,77.34,375.99,No
CUST00482,Female,1,1,No,Fiber optic,85.38,81.41,No
CUST00483,Female,1,61,No,No,96.7,6317.83,Yes
CUST00484,Female,0,31,Yes,Fiber optic,46.71,1315.32,No
CUST00485,Male,0,12,No,Fiber optic,76.75,862.8,Yes
CUST00486,Male,0,35,Yes,DSL,49.42,1429.29,No
CUST00487,Male,1,0,No,Fiber optic,65.21,,No
CUST00488,Female,0,30,Yes,DSL,71.26,2124.33,No
CUST00489,Female,1,0,No,Fiber optic,75.82,,Yes
CUST00490,Male,1,71,No,Fiber optic,47.54,3948.66,Yes
CUST00491,Female,0,44,No,DSL,23.51,1446.97,No
CUST00492,Male,0,5,Yes,Fiber optic,99.09,503.64,Yes
CUST00493,Female,1,66,No,DSL,45.1,2503.79,No
CUST00494,Male,0,5,Yes,Fiber optic,89.42,401.64,Yes
CUST00495,Female,0,22,Yes,DSL,61.78,1206.82,No
CUST00496,Female,0,1,No,DSL,97.62,107.14,Yes
CUST00497,Female,0,10,Yes,DSL,71.91,773.02,No
CUST00498,Male,0,63,Yes,DSL,55.57,3360.3,No
CUST00499,Male,0,7,Yes,DSL,73.1,462.03,Yes
CUST00500,Male,0,32,No,Fiber optic,56.37,1788.53,No
CUST00501,Female,0,10,Yes,DSL,93.01,1023.59,Yes
CUST00502,Male,1,40,Yes,Fiber optic,28.53,877.84,Yes
CUST00503,Female,0,4,No,DSL,87.18,333.92,Yes
CUST00504,Female,0,6,Yes,No,91.79,,No
CUST00505,Male,0,0,Yes,Fiber optic,105.57,,Yes
CUST00506,Female,0,19,Yes,No,96.46,1661.08,No
CUST00507,Male,0,38,Yes,DSL,63.5,2537.22,No
CUST00508,Female,0,29,Yes,Fiber optic,81.37,2281.9,No
CUST00509,Male,0,33,Yes,DSL,57.31,1597.61,No
CUST00510,Female,0,0,Yes,DSL,91.99,,Yes
CUST00511,Male,0,14,Yes,Fiber optic,66.72,887.24,Yes
CUST00512,Female,0,64,No,DSL,88.23,5492.57,No
CUST00513,Male,0,2,Yes,DSL,83.35,150.78,No
CUST00514,Female,0,2,Yes,DSL,106.42,217.45,Yes
CUST00515,Male,0,10,Yes,Fiber optic,99.93,1034.73,Yes
CUST00516,Female,0,10,No,Fiber optic,62.36,690.95,No
CUST00517,Male,0,33,Yes,DSL,98.9,3027.2,No
CUST00518,Female,0,65,Yes,DSL,92.94,6406.73,No
CUST00519,Male,0,27,Yes,No,35.99,961.04,No
CUST00520,Male,0,2,Yes,No,60.17,116.51,No
CUST00521,Male,0,10,No,Fiber optic,75.97,662.84,Yes
CUST00522,Female,0,10,No,DSL,67.51,767.08,No
CUST00523,Female,0,26,No,DSL,87.78,2095.21,No
CUST00524,Female,0,18,Yes,DSL,90.61,1492.55,No
CUST00525,Male,0,11,No,Fiber optic,99.46,1052.8,No
CUST00526,Male,0,26,No,Fiber optic,94.07,2524.0,No
CUST00527,Male,0,23,No,DSL,52.22,1003.61,No
CUST00528,Female,0,65,Yes,Fiber optic,87.34,5260.19,No
CUST00529,Male,0,54,No,DSL,57.43,3293.13,No
CUST00530,Female,0,13,Yes,DSL,24.17,336.59,No
CUST00531,Male,0,66,Yes,DSL,35.62,2578.02,No
CUST00532,Female,0,19,No,DSL,40.46,,No
CUST00533,Female,1,4,No,Fiber optic,105.16,445.99,Yes
CUST00534,Female,0,16,No,DSL,78.95,1381.06,No
CUST00535,Female,1,27,No,Fiber optic,64.5,1761.33,Yes
CUST00536,Female,0,30,No,DSL,64.22,2089.15,No
CUST00537,Female,1,12,No,DSL,21.62,241.61,No
CUST00538,Female,0,2,No,Fiber optic,96.82,189.33,No
CUST00539,Male,0,68,No,Fiber optic,94.85,6342.57,No
CUST00540,Female,0,13,Yes,DSL,80.33,1170.49,No
CUST00541,Male,0,0,Yes,No,101.94,,Yes
CUST00542,Male,0,2,Yes,No,107.25,213.57,Yes
CUST00543,Male,0,45,Yes,DSL,95.14,4478.51,No
CUST00544,Female,0,6,No,DSL,69.56,391.44,No
CUST00545,Male,0,50,Yes,Fiber optic,77.42,4347.04,Yes
CUST00546,Male,0,21,Yes,Fiber optic,42.05,1001.27,Yes
CUST00547,Female,0,66,No,No,24.45,1592.74,No
CUST00548,Male,0,12,No,DSL,53.85,596.22,No
CUST00549,Female,1,12,Yes,DSL,76.17,958.63,No
CUST00550,Female,0,57,No,Fiber optic,36.76,2322.16,No
CUST00551,Female,1,65,No,Fiber optic,39.88,2077.64,No
CUST00552,Female,0,4,Yes,Fiber optic,107.08,464.35,No
CUST00553,Male,0,64,Yes,DSL,80.62,4604.31,No
CUST00554,Male,0,21,No,DSL,87.46,1967.88,No
CUST00555,Male,0,4,No,Fiber optic,65.73,294.66,Yes
CUST00556,Male,0,3,Yes,Fiber optic,108.23,351.31,No
CUST00557,Male,0,4,No,No,91.85,359.06,Yes
CUST00558,Male,1,36,No,Fiber optic,48.64,1485.33,No
CUST00559,Male,0,31,Yes,DSL,22.66,575.05,No
CUST00560,Female,0,1,Yes,DSL,62.3,58.16,No
CUST00561,Male,0,17,No,DSL,52.35,758.76,No
CUST00562,Female,0,55,No,DSL,47.66,2715.6,No
CUST00563,Male,0,42,No,Fiber optic,37.75,1939.42,No
CUST00564,Male,0,23,Yes,DSL,31.9,635.78,No
CUST00565,Male,0,6,No,DSL,73.53,479.37,Yes
CUST00566,Male,0,13,Yes,Fiber optic,31.99,377.98,Yes
CUST00567,Male,1,6,No,Fiber optic,105.79,687.38,No
CUST00568,Male,0,55,Yes,Fiber optic,88.09,4582.76,No
CUST00569,Female,0,9,No,Fiber optic,92.53,839.6,Yes
CUST00570,Male,1,72,No,Fiber optic,32.87,1671.87,No
CUST00571,Female,0,7,No,Fiber optic,97.58,,No
CUST00572,Female,0,11,Yes,No,63.71,772.97,No
CUST00573,Male,0,44,Yes,Fiber optic,73.58,3508.62,No
CUST00574,Male,0,16,No,Fiber optic,79.4,1253.89,No
CUST00575,Male,1,14,Yes,No,57.18,886.8,No
CUST00576,Female,0,22,No,DSL,58.42,1137.48,No
CUST00577,Male,0,69,No,DSL,55.98,4522.09,No
CUST00578,Male,0,71,No,No,60.97,4321.12,No
CUST00579,Male,0,22,Yes,No,54.2,1353.74,No
CUST00580,Female,0,18,No,Fiber optic,52.39,1104.0,No
CUST00581,Male,0,70,Yes,Fiber optic,60.24,4491.32,No
CUST00582,Male,1,55,Yes,Fiber optic,87.82,5025.71,No
CUST00583,Male,0,2,No,Fiber optic,71.34,146.4,Yes
CUST00584,Female,0,52,Yes,Fiber optic,40.91,2164.8,No
CUST00585,Female,0,6,Yes,Fiber optic,87.52,491.64,Yes
CUST00586,Female,0,7,Yes,No,90.97,691.14,Yes
CUST00587,Female,1,2,No,DSL,66.69,138.19,No
CUST00588,Female,0,21,Yes,DSL,99.21,2132.66,No
CUST00589,Female,0,59,No,DSL,79.89,4924.18,No
CUST00590,Male,0,20,Yes,Fiber optic,56.22,1150.44,No
CUST00591,Female,0,10,No,Fiber optic,96.04,,Yes
CUST00592,Male,0,9,Yes,No,107.08,883.93,No
CUST00593,Male,1,35,No,DSL,57.07,2294.48,No
CUST00594,Female,0,41,Yes,DSL,23.97,744.56,No
CUST00595,Female,0,10,No,Fiber optic,60.95,609.61,Yes
CUST00596,Female,0,12,Yes,DSL,49.52,658.44,No
CUST00597,Female,0,4,Yes,No,77.01,347.45,No
CUST00598,Male,0,7,Yes,No,108.58,786.55,Yes
CUST00599,Male,0,6,Yes,DSL,105.79,660.85,No
CUST00600,Female,0,11,Yes,No,78.86,788.95,Yes
CUST00601,Male,0,12,No,DSL,23.19,268.3,No
CUST00602,Male,1,1,No,Fiber optic,83.29,74.92,Yes
CUST00603,Male,1,48,Yes,Fiber optic,99.05,4881.4,No
CUST00604,Female,0,38,Yes,Fiber optic,26.26,990.04,No
CUST00605,Male,0,10,No,DSL,72.47,812.94,Yes
CUST00606,Female,1,1,Yes,DSL,86.97,91.05,No
CUST00607,Female,0,7,Yes,Fiber optic,99.8,737.18,Yes
CUST00608,Male,0,11,No,DSL,101.28,1136.84,Yes
CUST00609,Male,0,36,No,Fiber optic,59.68,2112.66,No
CUST00610,Female,0,68,No,DSL,31.18,2317.94,No
CUST00611,Male,0,39,No,DSL,34.55,958.63,No
CUST00612,Female,0,52,No,DSL,89.67,4592.48,No
CUST00613,Male,0,11,No,Fiber optic,101.45,1128.08,Yes
CUST00614,Male,0,11,No,DSL,101.52,1157.72,Yes
CUST00615,Female,0,12,No,DSL,60.83,,No
CUST00616,Female,0,31,No,DSL,40.07,1155.51,No
CUST00617,Female,1,42,Yes,Fiber optic,75.42,3581.16,Yes
CUST00618,Female,0,23,No,No,64.84,1689.16,No
CUST00619,Male,0,64,Yes,DSL,45.21,3217.69,No
CUST00620,Male,0,6,No,Fiber optic,71.43,420.08,No
CUST00621,Male,0,8,Yes,DSL,96.3,709.76,Yes
CUST00622,Female,0,12,Yes,DSL,45.72,590.84,No
CUST00623,Male,0,23,Yes,Fiber optic,29.98,490.08,Yes
CUST00624,Female,1,2,No,Fiber optic,91.12,168.46,No
CUST00625,Male,0,63,No,Fiber optic,32.29,2466.28,No
CUST00626,Male,0,6,Yes,DSL,66.43,342.31,No
CUST00627,Male,0,11,No,DSL,66.15,722.19,No
CUST00628,Male,0,10,No,DSL,64.87,593.77,No
CUST00629,Female,0,52,Yes,DSL,67.04,3266.54,No
CUST00630,Male,0,16,Yes,DSL,52.77,759.67,No
CUST00631,Female,0,4,No,DSL,72.54,322.86,Yes
CUST00632,Female,0,29,No,Fiber optic,44.1,1062.09,No
CUST00633,Male,1,10,Yes,Fiber optic,82.04,915.39,Yes
CUST00634,Male,0,44,Yes,No,64.83,2553.69,No
CUST00635,Female,0,40,No,Fiber optic,80.74,3074.12,No
CUST00636,Female,0,19,Yes,Fiber optic,24.93,402.29,Yes
CUST00637,Male,1,7,Yes,DSL,74.26,559.12,Yes
CUST00638,Male,0,6,No,Fiber optic,79.79,521.39,No
CUST00639,Male,0,58,Yes,Fiber optic,51.02,2931.68,Yes
CUST00640,Male,0,11,Yes,Fiber optic,102.96,1197.15,Yes
CUST00641,Female,1,43,No,No,20.06,,No
CUST00642,Male,0,64,Yes,Fiber optic,72.57,4522.08,No
CUST00643,Male,0,2,Yes,Fiber optic,90.52,184.62,Yes
CUST00644,Female,0,0,No,No,76.93,,Yes
CUST00645,Female,0,49,No,DSL,66.88,3199.49,No
CUST00646,Female,0,17,No,No,63.27,1013.07,No
CUST00647,Male,0,36,Yes,Fiber optic,44.36,1261.16,No
CUST00648,Male,0,11,No,DSL,64.96,676.89,No
CUST00649,Male,0,3,No,No,62.51,175.04,No
CUST00650,Male,1,5,No,Fiber optic,84.64,374.03,No
CUST00651,Female,0,7,No,Fiber optic,61.07,,No
CUST00652,Male,0,64,No,No,29.59,1306.04,No
CUST00653,Female,0,47,Yes,Fiber optic,73.35,3105.76,No
CUST00654,Female,0,2,Yes,DSL,79.85,169.85,Yes
CUST00655,Female,1,26,Yes,DSL,20.43,454.53,Yes
CUST00656,Female,0,0,Yes,DSL,90.18,,No
CUST00657,Female,0,17,Yes,Fiber optic,63.03,1213.23,No
CUST00658,Female,0,9,Yes,Fiber optic,87.35,865.49,Yes
CUST00659,Female,1,18,No,Fiber optic,87.42,1736.19,Yes
CUST00660,Male,0,57,Yes,Fiber optic,48.66,,Yes
CUST00661,Female,0,8,Yes,No,77.23,557.22,No
CUST00662,Female,0,7,Yes,Fiber optic,77.19,592.15,Yes
CUST00663,Male,0,25,No,DSL,21.83,590.37,No
CUST00664,Male,0,72,Yes,DSL,65.27,4028.44,No
CUST00665,Male,0,6,Yes,DSL,78.56,435.28,No
CUST00666,Female,0,8,No,DSL,65.46,528.85,No
