customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00667,Female,0,7,Yes,DSL,99.65,734.97,Yes
CUST00668,Male,0,36,No,DSL,43.42,1331.82,No
CUST00669,Male,0,0,Yes,Fiber optic,72.9,,Yes
CUST00670,Female,0,4,Yes,Fiber optic,62.35,245.1,No
CUST00671,Female,0,56,Yes,No,38.56,1792.37,No
CUST00672,Female,0,9,Yes,Fiber optic,71.49,590.91,No
CUST00673,Male,1,50,Yes,No,39.79,1902.77,Yes
CUST00674,Female,0,34,No,Fiber optic,99.91,3376.21,No
CUST00675,Female,0,7,No,DSL,67.22,457.17,No
CUST00676,Male,0,5,Yes,DSL,67.88,348.95,No
CUST00677,Female,0,65,No,Fiber optic,83.8,5671.57,Yes
CUST00678,Male,0,28,No,DSL,72.74,2031.56,No
CUST00679,Male,0,41,Yes,DSL,99.59,4379.91,No
CUST00680,Female,0,4,Yes,Fiber optic,78.11,279.14,No
CUST00681,Female,0,29,No,DSL,84.85,2693.07,No
CUST00682,Male,0,69,No,No,83.45,5698.27,No
CUST00683,Female,0,26,Yes,Fiber optic,87.96,2057.57,No
CUST00684,Female,1,9,Yes,Fiber optic,103.86,850.55,No
CUST00685,Female,1,9,Yes,DSL,70.44,575.88,Yes
CUST00686,Female,0,10,Yes,No,107.71,989.8,Yes
CUST00687,Female,1,50,No,No,80.94,4276.44,No
CUST00688,Male,0,4,Yes,Fiber optic,93.88,405.19,No
CUST00689,Female,0,3,Yes,Fiber optic,96.47,284.2,No
CUST00690,Female,0,43,Yes,DSL,81.35,3918.18,No
CUST00691,Male,0,9,No,DSL,70.75,699.36,No
CUST00692,Female,0,7,Yes,DSL,72.12,462.01,Yes
CUST00693,Female,0,11,Yes,Fiber optic,108.69,1208.63,No
CUST00694,Male,1,27,No,DSL,58.72,1739.61,No
CUST00695,Male,0,38,Yes,DSL,40.59,1335.21,No
CUST00696,Male,0,29,No,Fiber optic,92.89,2718.23,No
CUST00697,Female,1,5,Yes,DSL,72.1,349.38,Yes
CUST00698,Male,1,7,Yes,DSL,85.07,627.97,Yes
CUST00699,Male,0,30,Yes,Fiber optic,62.48,2103.29,No
CUST00700,Female,0,12,No,Fiber optic,92.42,993.8,No
CUST00701,Male,0,61,No,Fiber optic,39.72,1936.15,No
CUST00702,Male,0,9,No,Fiber optic,78.64,638.34,No
CUST00703,Male,0,13,No,Fiber optic,93.49,1266.8,No
CUST00704,Female,1,44,Yes,Fiber optic,26.51,1258.23,Yes
CUST00705,Female,0,38,No,Fiber optic,75.09,2976.15,No
CUST00706,Male,0,57,No,Fiber optic,68.44,3946.74,No
CUST00707,Female,0,59,No,DSL,28.15,1078.32,No
CUST00708,Female,0,69,Yes,Fiber optic,47.73,3601.16,Yes
CUST00709,Male,0,43,No,Fiber optic,41.17,1833.25,No
CUST00710,Male,0,10,Yes,DSL,101.29,1034.37,Yes
CUST00711,Female,0,30,No,Fiber optic,42.3,1360.75,No
CUST00712,Female,1,9,No,DSL,91.5,853.53,No
CUST00713,Female,0,8,Yes,Fiber optic,84.47,717.05,Yes
CUST00714,Male,1,6,Yes,DSL,69.62,473.49,No
CUST00715,Male,0,7,Yes,Fiber optic,65.58,480.44,No
CUST00716,Male,0,67,No,No,76.96,5615.35,No
CUST00717,Male,1,15,No,Fiber optic,76.18,1033.19,No
CUST00718,Female,0,32,No,Fiber optic,95.24,2984.45,No
CUST00719,Male,0,12,No,Fiber optic,38.76,577.59,Yes
CUST00720,Female,0,52,No,DSL,67.89,3562.61,No
CUST00721,Female,0,18,Yes,No,25.49,390.72,No
CUST00722,Male,0,12,Yes,DSL,41.35,408.69,No
CUST00723,Male,0,18,No,No,40.52,641.54,No
CUST00724,Male,0,12,Yes,DSL,75.32,991.26,No
CUST00725,Female,1,0,No,No,65.24,,No
CUST00726,Female,0,9,Yes,DSL,81.5,708.0,No
CUST00727,Female,0,0,No,No,93.9,,No
CUST00728,Female,1,28,Yes,DSL,40.5,1102.7,Yes
CUST00729,Male,0,37,Yes,No,67.93,,No
CUST00730,Male,0,62,No,DSL,42.59,2837.73,No
CUST00731,Male,0,1,No,Fiber optic,94.94,100.61,Yes
CUST00732,Female,0,12,Yes,Fiber optic,26.93,233.43,No
CUST00733,Male,0,3,No,DSL,81.01,,Yes
CUST00734,Female,0,6,Yes,No,88.99,477.55,No
CUST00735,Female,0,0,No,DSL,109.23,,No
CUST00736,Female,1,62,Yes,No,89.94,5077.36,No
CUST00737,Male,1,4,No,Fiber optic,95.15,375.07,No
CUST00738,Female,1,5,No,Fiber optic,78.96,431.17,Yes
CUST00739,Female,0,11,Yes,Fiber optic,89.17,1042.45,Yes
CUST00740,Female,0,36,Yes,Fiber optic,40.9,1417.26,No
CUST00741,Male,0,11,No,Fiber optic,78.68,783.44,Yes
CUST00742,Female,0,40,No,DSL,77.83,3151.05,No
CUST00743,Female,0,69,Yes,No,92.05,6050.35,No
CUST00744,Male,0,40,Yes,Fiber optic,71.78,2627.29,No
CUST00745,Female,0,60,No,DSL,77.45,4797.77,No
CUST00746,Male,0,23,Yes,No,59.0,1387.53,No
CUST00747,Male,0,45,No,No,53.7,2394.29,No
CUST00748,Male,0,1,No,Fiber optic,69.28,74.78,No
CUST00749,Female,0,34,No,DSL,37.02,1005.65,No
CUST00750,Male,1,1,No,DSL,70.57,62.27,Yes
CUST00751,Male,0,23,Yes,DSL,55.57,1300.21,No
CUST00752,Female,0,56,No,DSL,48.55,2451.23,No
CUST00753,Female,0,1,No,DSL,72.1,69.4,No
CUST00754,Female,1,22,No,DSL,95.6,2288.05,Yes
CUST00755,Male,1,51,Yes,DSL,88.39,4922.07,No
CUST00756,Female,0,44,No,DSL,30.45,1621.33,No
CUST00757,Male,0,72,Yes,Fiber optic,70.79,5237.64,No
CUST00758,Female,0,47,Yes,Fiber optic,85.87,4077.02,No
CUST00759,Male,0,29,No,Fiber optic,80.65,2533.63,Yes
CUST00760,Male,0,3,Yes,No,97.99,270.27,Yes
CUST00761,Female,0,8,Yes,Fiber optic,81.4,656.91,Yes
CUST00762,Female,1,0,Yes,Fiber optic,60.23,,Yes
CUST00763,Male,0,15,No,Fiber optic,53.39,803.11,Yes
CUST00764,Female,1,59,Yes,No,67.52,3502.13,No
CUST00765,Female,0,45,No,No,49.54,2385.31,No
CUST00766,Female,0,12,Yes,DSL,98.72,1171.38,No
CUST00767,Female,0,4,Yes,No,77.11,339.78,Yes
CUST00768,Male,1,32,No,DSL,38.35,933.91,No
CUST00769,Male,0,7,No,DSL,109.72,749.47,No
CUST00770,Male,0,68,Yes,DSL,21.63,1425.14,No
CUST00771,Male,0,4,Yes,DSL,94.34,362.13,Yes
CUST00772,Male,0,47,No,No,45.3,2515.21,No
CUST00773,Female,0,12,No,DSL,82.62,996.27,No
CUST00774,Female,1,3,Yes,No,78.53,221.47,Yes
CUST00775,Male,0,9,Yes,No,66.57,533.26,No
CUST00776,Female,0,5,No,No,105.91,507.17,No
CUST00777,Female,1,10,Yes,DSL,86.59,774.51,Yes
CUST00778,Male,1,14,Yes,Fiber optic,71.32,,No
CUST00779,Male,0,1,No,Fiber optic,108.96,107.16,Yes
CUST00780,Female,0,52,No,No,76.03,4350.17,No
CUST00781,Male,0,30,Yes,Fiber optic,68.75,2343.14,No
CUST00782,Female,0,7,No,Fiber optic,93.32,632.15,No
CUST00783,Female,0,4,No,Fiber optic,103.97,419.51,No
CUST00784,Male,0,18,No,Fiber optic,23.92,295.26,Yes
CUST00785,Female,0,58,Yes,Fiber optic,44.32,3036.84,No
CUST00786,Male,0,67,Yes,No,47.7,3766.5,No
CUST00787,Female,0,3,No,Fiber optic,65.44,197.94,Yes
CUST00788,Male,1,56,No,Fiber optic,41.16,2459.08,Yes
CUST00789,Female,0,18,No,DSL,87.84,1604.6,No
CUST00790,Male,0,46,Yes,DSL,56.31,,No
CUST00791,Female,0,10,No,Fiber optic,109.29,1161.04,Yes
CUST00792,Male,0,3,No,Fiber optic,72.84,231.84,No
CUST00793,Male,0,64,Yes,Fiber optic,28.93,1420.33,No
CUST00794,Male,0,25,Yes,Fiber optic,66.31,1440.55,No
CUST00795,Female,1,28,Yes,No,49.47,1331.28,No
CUST00796,Female,0,6,No,Fiber optic,82.89,552.72,Yes
CUST00797,Male,0,39,No,Fiber optic,73.18,,No
CUST00798,Female,0,48,Yes,Fiber optic,99.39,4559.87,No
CUST00799,Female,0,58,Yes,No,28.52,1177.65,No
CUST00800,Male,0,11,No,Fiber optic,107.32,1260.02,No
CUST00801,Male,0,2,No,DSL,97.68,202.43,No
CUST00802,Male,1,14,No,DSL,23.45,199.26,No
CUST00803,Female,0,44,Yes,Fiber optic,29.76,1525.21,No
CUST00804,Female,1,1,No,No,81.21,83.36,Yes
CUST00805,Female,0,10,Yes,Fiber optic,101.45,970.65,No
CUST00806,Female,1,37,Yes,Fiber optic,78.46,3102.0,Yes
CUST00807,Male,0,35,Yes,Fiber optic,95.14,3326.1,Yes
CUST00808,Female,0,10,Yes,No,108.68,1033.16,Yes
CUST00809,Male,1,57,Yes,DSL,41.29,2620.64,No
CUST00810,Male,0,21,No,DSL,23.17,344.37,No
CUST00811,Female,0,23,No,DSL,36.83,748.06,No
CUST00812,Male,0,60,Yes,DSL,54.04,3830.78,No
CUST00813,Male,0,6,Yes,No,87.7,466.6,No
CUST00814,Female,0,59,No,DSL,61.73,4218.08,No
CUST00815,Female,0,61,Yes,No,54.05,3316.38,No
CUST00816,Female,0,54,No,Fiber optic,63.44,2951.1,No
CUST00817,Male,0,20,No,Fiber optic,87.11,1652.2,No
CUST00818,Female,0,50,Yes,DSL,45.65,2191.61,No
CUST00819,Male,0,71,No,Fiber optic,43.81,3138.22,No
CUST00820,Male,0,22,No,No,88.11,1900.16,No
CUST00821,Female,1,48,No,DSL,45.79,2477.15,Yes
CUST00822,Male,0,40,Yes,Fiber optic,96.43,4026.6,No
CUST00823,Female,0,49,Yes,No,77.73,4118.19,No
CUST00824,Male,0,9,Yes,DSL,102.4,960.94,Yes
CUST00825,Female,0,37,Yes,DSL,63.41,2442.57,No
CUST00826,Female,0,69,No,DSL,32.73,2080.93,No
CUST00827,Female,0,49,No,No,55.17,2659.1,No
CUST00828,Female,0,65,Yes,DSL,77.09,4841.97,No
CUST00829,Female,0,0,No,Fiber optic,87.62,,No
CUST00830,Female,1,34,No,Fiber optic,57.17,1829.08,Yes
CUST00831,Male,0,12,No,Fiber optic,92.12,1048.44,No
CUST00832,Male,0,52,Yes,No,25.88,1190.11,No
CUST00833,Male,0,58,No,DSL,70.18,3970.39,No
CUST00834,Male,0,9,No,Fiber optic,69.05,651.64,No
CUST00835,Male,0,11,No,No,68.67,806.19,No
CUST00836,Male,0,6,Yes,Fiber optic,80.82,480.51,Yes
CUST00837,Male,0,22,No,DSL,22.56,,No
CUST00838,Female,0,8,No,No,69.53,623.96,No
CUST00839,Male,0,8,Yes,Fiber optic,97.7,797.24,Yes
CUST00840,Female,0,11,No,No,96.21,1104.94,Yes
CUST00841,Female,1,1,Yes,No,89.13,94.5,Yes
CUST00842,Female,1,2,No,DSL,90.61,163.78,No
CUST00843,Female,0,7,Yes,DSL,75.13,530.59,Yes
CUST00844,Male,0,12,Yes,No,40.51,573.96,No
CUST00845,Female,0,72,No,Fiber optic,59.21,3725.88,Yes
CUST00846,Female,0,70,Yes,DSL,80.95,5572.21,No
CUST00847,Female,1,5,No,No,77.14,407.07,Yes
CUST00848,Female,0,10,No,Fiber optic,69.47,727.52,No
CUST00849,Male,1,7,No,DSL,106.57,690.03,Yes
CUST00850,Female,0,2,No,DSL,104.94,199.67,No
CUST00851,Male,0,12,No,Fiber optic,78.89,1052.79,No
CUST00852,Female,0,5,No,DSL,77.03,366.86,Yes
CUST00853,Male,0,59,No,DSL,22.2,1697.25,No
CUST00854,Male,0,24,Yes,Fiber optic,23.42,405.32,No
CUST00855,Female,0,0,No,No,106.38,,No
CUST00856,Male,0,34,No,Fiber optic,22.1,903.75,No
CUST00857,Male,0,40,Yes,No,43.56,1818.72,No
CUST00858,Male,0,9,No,DSL,74.77,625.42,Yes
CUST00859,Male,0,0,Yes,DSL,64.89,,No
CUST00860,Male,0,61,No,No,33.48,1561.4,No
CUST00861,Female,0,45,No,DSL,37.09,1804.33,No
CUST00862,Female,0,27,Yes,Fiber optic,90.18,,No
CUST00863,Female,0,28,No,Fiber optic,64.1,1555.49,Yes
CUST00864,Male,0,2,Yes,Fiber optic,75.29,133.35,No
CUST00865,Female,0,31,Yes,DSL,29.32,,No
CUST00866,Male,0,70,No,Fiber optic,68.95,4212.45,No
CUST00867,Female,0,20,Yes,DSL,72.54,1298.87,No
CUST00868,Male,0,7,No,DSL,108.64,734.45,Yes
CUST00869,Female,1,12,Yes,No,95.43,,No
CUST00870,Female,0,29,No,No,80.31,2298.81,No
CUST00871,Female,0,5,Yes,Fiber optic,70.62,337.96,Yes
CUST00872,Male,1,64,No,Fiber optic,55.95,3970.63,No
CUST00873,Female,0,6,No,No,93.83,620.91,Yes
CUST00874,Female,1,11,No,DSL,104.51,1154.88,Yes
CUST00875,Female,0,11,Yes,DSL,98.43,1121.31,Yes
CUST00876,Female,0,8,No,Fiber optic,108.57,842.35,Yes
CUST00877,Female,0,20,No,DSL,33.19,764.16,No
CUST00878,Male,0,43,Yes,DSL,85.31,3318.78,No
CUST00879,Male,0,31,Yes,No,70.71,,No
CUST00880,Female,1,49,Yes,Fiber optic,39.15,1752.88,No
CUST00881,Male,0,9,No,Fiber optic,100.1,983.34,No
CUST00882,Male,0,35,No,DSL,48.31,2027.07,No
CUST00883,Female,0,38,No,DSL,45.97,1961.55,No
CUST00884,Female,1,3,Yes,Fiber optic,76.35,203.67,Yes
CUST00885,Male,1,48,No,No,30.67,1361.27,Yes
CUST00886,Male,0,12,No,DSL,22.32,347.14,No
CUST00887,Female,0,2,No,DSL,75.97,132.97,Yes
CUST00888,Male,1,44,No,Fiber optic,37.78,2004.73,No
CUST00889,Female,0,40,Yes,Fiber optic,79.69,3361.4,No
CUST00890,Male,0,51,Yes,Fiber optic,86.54,4071.9,Yes
CUST00891,Female,0,31,Yes,DSL,25.96,815.61,No
CUST00892,Female,0,22,No,DSL,39.57,716.19,No
CUST00893,Female,0,47,No,No,43.77,2303.12,No
CUST00894,Male,0,51,No,Fiber optic,46.17,2640.51,No
CUST00895,Female,0,48,No,No,65.96,2991.88,No
CUST00896,Male,0,23,No,DSL,24.31,609.44,No
CUST00897,Female,0,62,Yes,Fiber optic,98.89,5795.14,No
CUST00898,Male,0,2,Yes,Fiber optic,96.9,205.8,Yes
CUST00899,Female,0,0,No,Fiber optic,65.52,,No
CUST00900,Male,0,0,No,Fiber optic,99.69,,No
CUST00901,Female,0,6,No,DSL,64.39,434.29,No
CUST00902,Male,0,1,Yes,Fiber optic,79.3,80.38,Yes
CUST00903,Female,1,46,Yes,No,90.53,4463.33,Yes
CUST00904,Male,0,7,No,DSL,87.87,592.67,Yes
CUST00905,Male,0,39,No,DSL,90.26,3813.02,No
CUST00906,Female,0,10,No,Fiber optic,98.62,996.89,Yes
CUST00907,Female,0,29,No,DSL,46.04,1552.76,No
CUST00908,Male,0,25,Yes,No,79.0,1915.67,No
CUST00909,Female,0,53,Yes,Fiber optic,40.01,1916.11,No
CUST00910,Female,1,15,Yes,No,60.51,836.05,Yes
CUST00911,Female,1,9,No,DSL,102.32,851.4,Yes
CUST00912,Male,0,38,No,DSL,66.18,2489.98,No
CUST00913,Female,0,48,No,Fiber optic,80.58,4113.16,No
CUST00914,Female,0,8,Yes,Fiber optic,73.23,605.24,No
CUST00915,Female,0,8,No,Fiber optic,101.48,792.45,No
CUST00916,Male,0,11,Yes,DSL,82.2,875.59,Yes
CUST00917,Male,0,8,Yes,No,76.15,654.54,Yes
CUST00918,Male,0,4,No,DSL,106.11,436.42,Yes
CUST00919,Female,0,42,Yes,Fiber optic,81.15,3311.53,No
CUST00920,Female,0,2,Yes,Fiber optic,103.77,212.44,Yes
CUST00921,Female,0,19,Yes,Fiber optic,68.44,1269.89,No
CUST00922,Female,0,48,No,No,90.22,4763.33,No
CUST00923,Male,0,62,No,DSL,99.53,5882.23,No
CUST00924,Male,1,0,No,No,63.47,,Yes
CUST00925,Male,0,31,No,DSL,79.59,2228.2,No
CUST00926,Female,1,7,Yes,Fiber optic,101.41,663.56,Yes
CUST00927,Male,0,3,Yes,Fiber optic,84.85,228.31,Yes
CUST00928,Male,0,16,No,DSL,97.36,1601.17,No
CUST00929,Male,0,65,Yes,Fiber optic,60.26,4213.49,No
CUST00930,Female,1,10,No,DSL,98.61,903.35,No
CUST00931,Male,1,28,Yes,DSL,99.38,,Yes
CUST00932,Female,0,39,No,Fiber optic,70.03,2471.5,No
CUST00933,Male,0,20,Yes,No,76.31,1384.36,No
CUST00934,Male,0,0,Yes,DSL,71.01,,No
CUST00935,Female,0,5,Yes,DSL,90.56,494.45,Yes
CUST00936,Male,0,44,No,Fiber optic,45.85,1968.63,Yes
CUST00937,Female,0,5,No,Fiber optic,89.59,442.33,No
CUST00938,Male,0,0,No,DSL,60.06,,No
CUST00939,Male,0,64,Yes,Fiber optic,35.13,1654.95,No
CUST00940,Female,1,52,No,DSL,37.72,1720.33,Yes
CUST00941,Male,0,25,Yes,DSL,20.49,691.7,No
CUST00942,Female,1,5,Yes,DSL,67.28,354.46,No
CUST00943,Female,1,25,Yes,Fiber optic,47.91,1261.8,No
CUST00944,Male,0,17,Yes,DSL,85.24,1378.78,No
CUST00945,Female,0,3,Yes,No,107.43,328.03,Yes
CUST00946,Male,0,65,Yes,DSL,87.04,5892.75,No
CUST00947,Female,0,2,No,No,67.17,117.9,No
CUST00948,Female,0,69,No,No,61.33,4847.03,No
CUST00949,Female,0,51,No,Fiber optic,25.59,1689.16,No
CUST00950,Female,0,7,No,DSL,82.54,640.4,Yes
CUST00951,Male,0,2,No,DSL,87.9,185.11,Yes
CUST00952,Female,0,12,Yes,DSL,60.15,641.99,No
CUST00953,Female,1,0,Yes,No,101.29,,No
CUST00954,Male,0,3,No,DSL,102.18,278.74,Yes
CUST00955,Male,0,53,No,No,66.37,3269.31,No
CUST00956,Female,0,23,No,Fiber optic,96.45,2374.22,No
CUST00957,Female,0,4,Yes,DSL,64.21,254.13,No
CUST00958,Female,0,12,No,Fiber optic,39.01,362.93,No
CUST00959,Male,0,13,Yes,DSL,62.87,917.71,No
CUST00960,Male,0,68,No,DSL,89.22,6178.14,No
CUST00961,Male,0,6,No,No,63.46,377.65,No
CUST00962,Female,0,7,Yes,No,92.23,710.0,Yes
CUST00963,Female,0,4,Yes,DSL,67.21,231.23,No
CUST00964,Female,1,26,No,DSL,95.49,2449.16,Yes
CUST00965,Female,0,42,No,DSL,34.93,1215.34,No
CUST00966,Female,0,71,No,DSL,39.12,3213.4,No
CUST00967,Female,0,26,Yes,No,80.24,1902.6,No
CUST00968,Male,0,59,Yes,Fiber optic,23.05,1490.29,Yes
CUST00969,Female,0,64,Yes,Fiber optic,47.55,2728.09,No
CUST00970,Female,0,7,Yes,DSL,66.32,509.49,No
CUST00971,Male,0,1,No,Fiber optic,72.3,81.31,No
CUST00972,Male,1,31,No,Fiber optic,90.69,2804.39,Yes
CUST00973,Male,0,48,No,DSL,97.54,4515.77,No
CUST00974,Female,0,3,No,Fiber optic,73.96,199.08,No
CUST00975,Female,0,53,Yes,No,25.2,1783.81,No
CUST00976,Male,1,12,Yes,Fiber optic,35.39,429.38,No
CUST00977,Male,0,20,Yes,DSL,37.32,917.33,No
CUST00978,Female,1,6,Yes,Fiber optic,94.85,622.69,No
CUST00979,Male,0,71,Yes,No,93.42,7268.22,No
CUST00980,Male,0,1,No,DSL,69.58,72.2,No
CUST00981,Male,0,61,Yes,Fiber optic,46.91,3051.89,No
CUST00982,Female,0,55,Yes,DSL,62.55,3002.4,No
CUST00983,Male,0,45,No,No,76.49,3440.55,No
CUST00984,Female,1,9,Yes,DSL,80.41,738.63,Yes
CUST00985,Female,0,3,No,Fiber optic,65.21,180.12,No
CUST00986,Female,0,29,No,No,79.73,2467.56,No
CUST00987,Male,0,50,Yes,DSL,64.9,3030.94,No
CUST00988,Male,0,69,No,DSL,32.88,2094.09,No
CUST00989,Female,0,5,No,No,76.71,356.14,Yes
CUST00990,Female,0,17,No,DSL,79.14,1320.55,No
CUST00991,Female,1,33,Yes,DSL,32.17,848.45,No
CUST00992,Female,0,28,No,DSL,45.33,1139.54,No
CUST00993,Male,0,72,Yes,DSL,71.23,4798.89,No
CUST00994,Female,0,11,No,DSL,81.4,792.01,Yes
CUST00995,Female,0,33,Yes,Fiber optic,93.1,,No
CUST00996,Female,0,3,No,Fiber optic,75.9,223.01,Yes
CUST00997,Male,0,53,Yes,DSL,91.97,4882.96,No
CUST00998,Male,0,55,Yes,DSL,33.65,2075.55,No
CUST00999,Female,0,8,No,DSL,75.13,584.64,Yes
CUST01000,Female,1,19,Yes,Fiber optic,23.06,310.52,No
